"Data Source","World Development Indicators",

"Last Updated Date","2020-05-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Hong Kong SAR, China","HKG","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2016.8","1720.1","1840.8","1396.2","2436.2","1756.3","1933.1","1778.7","2365.4","2366.9","2288.8","2056.8","2226.5","1615.9","1792.4","1886.3","1882.7","1881.7","1515.2","2121.2","1500","1538.5","1333.3","2181.8","2500","2200","1250","3000","3000","2000","","","","","","","1922.6","1924.5","1929.2","1923.3","1905.8","1989.9","1989.8","1989.8","1989.9","","1985.4","1975.2","2000.4","2000.4","2000.4","2000.4","2000.4","2000.4","2000.4","2000.4","2000.4","","",
"Honduras","HND","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1051.2","1077.6","1102.4","1129.2","1156.9","1211.6","1209.4","1209.3","1209.1","1209.2","1209.5","1210","1140.2","1215.3","1093.4","1000.7","924.8","952.2","1000.2","1131.7","1377","1282.3","1442.3","1343.8","1433","1363","1563.2","1289.4","1424.6","1468.5","1316.9","1328.5","1328.6","1310.8","1540.4","1579","1570","1089.9","1170.2","1368.1","1447.1","1341.8","1533.4","1388.1","1506.5","1522.3","1682.7","1680.5","1727.2","1660.3","1711.5","1646.9","1667.9","1724.8","1742","1759.1","1775.4","","",
"Heavily indebted poor countries (HIPC)","HPC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","811.445957494488","820.299948057564","808.639785010719","842.803295830381","821.632603186044","830.306321444563","868.164149161583","857.250714808583","885.732595807654","842.843672839006","851.783896207639","847.879821367981","879.729891050453","906.472244512588","953.91209425746","930.903481133867","904.678399772193","936.929001122637","933.429881978465","917.915653636821","945.153235176012","936.014981890774","923.003042435818","925.824694761241","1006.98774140031","983.517137752392","964.764939740052","994.924194165358","988.019795531401","906.70914060454","947.445403524569","850.228606182392","1006.69758252483","901.206127608902","995.06906221408","1059.32055460874","1014.54831024936","1033.72411937888","1088.36531491754","1021.83333172268","1075.37949363654","1104.92664439884","1069.91859135713","1086.7454198953","1137.03390542218","1204.05163187945","1212.5470259716","1215.29402820476","1338.26076396104","1383.97279263037","1339.77293811794","1368.64459452096","1304.88615297385","1362.22374572139","1428.02141414382","1364.42846626541","1414.52724754922","","",
"Croatia","HRV","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3972.1","4255.7","4136.9","4365.7","4507.8","5007.9","4669","4604.2","4114.8","4840.3","5316.2","3601","5408.9","5592.8","5420.2","4558.1","6639.1","6109.8","5456","5220","4573.6","5444.9","6027.8","5695","6690.9","5714.7","","",
"Haiti","HTI","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1031","1043","1055.2","1056.6","1071.7","1075.8","1091.9","1049.7","1112.5","1097.3","1117","1148.7","1066.4","1175.4","1117.7","1238.9","918.8","803.9","964.6","1016.2","1046.7","1039.6","1044.3","1041.1","1009.7","991.2","969.7","957.7","972.3","1026.7","987.7","976.1","949.2","923.9","925.8","974","1004.1","913.6","969.4","931.8","826.5","920.4","920.8","933.8","956.8","962.9","959.8","961.1","994.6","977.5","980.7","1077","1059.9","1006.8","1008.7","1042.7","1126","","",
"Hungary","HUN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1857.5","2042.3","2041.6","2111.7","2320.6","2401.7","2491.5","2576.3","2986","2538.2","3132","3339.8","3593.6","3825.8","3902.7","3686.2","4106.5","4460.4","4131.9","4806.1","4619.6","5177.9","4734.3","5401.2","5158.8","4960.8","4980.3","5224.6","5472.8","4520.8","5486.2","3646","3085.3","3968.8","4064.1","3999.6","4785.7","4554.2","4706.2","3632.7","4884.9","3963.2","3038.9","5589.9","5526.6","5097.3","3492","5800.2","4715.2","4719","5105.1","3761.1","4831.5","5897","5243.4","6486.6","5778.9","","",
"IBRD only","IBD","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1155.59006062316","1218.7553358598","1290.60452690465","1331.45630995274","1336.4803264901","1390.62341104318","1469.35551014995","1464.12016850886","1481.10127018018","1594.05696825861","1656.11572310517","1629.18666507277","1681.13542435892","1729.67860701611","1811.55981716219","1839.06970291813","1849.75825891343","1979.52326108974","1996.42922683298","2034.2423812793","2120.70228613301","2243.12011187355","2337.00386993543","2460.6640165215","2424.18261573802","2463.14061939609","2487.98708853001","2554.30128637145","2636.42446608909","2742.3346696649","2766.01783915013","2579.72547602906","2645.55835953021","2620.57822875","2673.63754481589","2777.36020876572","2877.19262809547","2911.43234592931","2959.11018517634","2860.93549963396","3010.81610215597","2994.71238507272","3026.6377174824","3156.87042006248","3167.94721542169","3232.74654909768","3281.22307926394","3501.14018185609","3434.27685396205","3516.36075573991","3689.76699559","3697.58165792108","3845.48387571581","3889.84995806836","3932.85870829048","4005.21445295975","4153.24855755736","","",
"IDA & IBRD total","IBT","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1128.35503127196","1179.53945411209","1243.20749941149","1277.32354891267","1275.22894350906","1314.89024530126","1391.93633916544","1394.93453711398","1403.30530886369","1496.22397708699","1549.75899046685","1534.59268250494","1575.39750738577","1631.6249894755","1709.38507561873","1722.67306831996","1739.46531036162","1852.42131974558","1868.98254171321","1914.38424041871","2004.22337360877","2096.84596936342","2178.03552649737","2263.74171363798","2240.13874868954","2264.32192881725","2269.55358119777","2333.61088301941","2383.96000397158","2456.89077570631","2474.96359454482","2369.55743314778","2424.5004570718","2377.05138475303","2430.63152317643","2523.90822791747","2594.77855273333","2622.79726941027","2673.3155703155","2605.55706948838","2731.9869422117","2715.46300700961","2724.14273069365","2842.97057127264","2853.73245486006","2915.15195844415","2964.32522786807","3127.75089891763","3114.87031324974","3147.072843571","3293.86055889613","3269.22183073345","3359.23729766419","3397.92101830297","3469.15738133991","3472.60103201488","3616.65178159368","","",
"IDA total","IDA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1004.66876121845","1006.34373110315","1034.64159391755","1039.26625821585","1013.82380059829","970.618009033793","1052.99336589205","1085.97971392049","1078.49206946449","1078.42974383114","1075.24153678072","1096.26949598738","1102.69705255106","1189.00581155702","1238.66971529424","1196.74663204984","1234.50814897931","1263.09061920105","1270.28541089321","1368.94310730836","1457.15964640833","1430.96589429055","1446.65373639622","1382.66494042308","1457.55223828355","1462.09487977657","1400.22131251411","1473.41647766255","1449.00019663748","1415.00115658","1419.59970145047","1430.63792030236","1514.80573714465","1421.87018084975","1511.35898896523","1561.78142631973","1528.31400218028","1585.14980328837","1659.5966855617","1688.28366256607","1719.53586628169","1742.43702117117","1739.66953921458","1780.36176809357","1842.41385105255","1910.4545534462","1944.2219000578","1956.14944263614","2077.1151023656","2050.35145985278","2048.16440332909","2015.02751642862","1968.05111977638","2023.7919094266","2086.03844884045","2016.15727086492","2064.72929302311","","",
"IDA blend","IDB","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","820.19704816631","841.830937942748","839.217392760039","818.900346903001","802.14174535553","757.924544167614","850.936913284749","911.473393959653","883.493329350134","958.223913716697","972.909150405959","1032.05563951712","970.4349838268","1169.97174051545","1210.18927774662","1138.63073846699","1260.87601198108","1221.4771809318","1292.22880446727","1325.98165580322","1600.25673557925","1559.56639189426","1504.26686975063","1353.86190027874","1473.0395804667","1509.58933662794","1366.28431567546","1500.6068811658","1489.60428768652","1425.1650567626","1386.02491516907","1460.84758802655","1524.39055739493","1433.10373360066","1542.15277319858","1559.88188715418","1568.71994671289","1640.85954698927","1660.48323940303","1685.41721879552","1710.11806848078","1716.29856009453","1774.55656971182","1863.88129127738","1914.16036571237","1934.95136407043","1948.81153650327","2006.12782091246","2093.79967650012","2034.14645704754","2056.50847874606","2057.80364934314","2062.56902800067","2165.75979570123","2104.17493929826","2103.93458507787","2131.68980071616","","",
"Indonesia","IDN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1541.7","1553.5","1501.9","1512.8","1559.8","1514.3","1549.3","1808.5","1944.1","2000.8","2081.7","2152.4","2127.2","2280.3","2307.3","2472.6","2424.5","2493","2622.4","2865.7","3022.1","3332.1","3320.3","3379.4","3513.3","3476.2","3604.7","3568.3","3778.6","3800.2","3862.1","3817.1","3916.3","3865.5","3842.8","3944.9","4011.4","3816.9","3895.7","4026.4","4044.9","4169.5","4248.1","4274.5","4311.3","4365.8","4464.8","4694.3","4812.7","4877.6","4886.3","5082","5085.4","5095.5","5306.6","5251.7","5166.3","","",
"IDA only","IDX","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1097.21486665872","1087.95106661707","1130.27896858445","1150.08859579024","1126.05743015122","1074.41098944791","1152.56523420859","1177.01955891501","1193.33229942382","1142.95082136831","1129.62171299363","1126.4567173852","1175.85610770246","1198.62000144165","1251.6145626907","1224.66281036117","1223.04474094218","1280.69286241289","1260.97448082235","1387.7356669516","1401.28425087247","1379.02470581972","1422.17268318947","1395.79694619","1450.36043546504","1437.45900908369","1418.1228858005","1459.86900004423","1428.50481688914","1409.7374712151","1438.01507618167","1413.9965383374","1509.68416029471","1415.84993099086","1495.03341306271","1562.76556543825","1506.9703547705","1556.5395114425","1659.15264446183","1689.73892743287","1723.90220997985","1754.63515981071","1723.97946358941","1740.91445148626","1809.69653569099","1898.95520469531","1942.0751920229","1934.18447706016","2070.54649949084","2056.67490245589","2044.8785954317","1999.90310399472","1935.52527035422","1974.00185876376","2079.05501764217","1981.45678425951","2038.40602346171","","",
"Isle of Man","IMN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","947.3","929.7","965.8","993.6","854.4","864.2","993.7","1036.6","1053.7","1134.8","1136.1","1107.8","1152.8","1074.5","1260.8","1198.7","1331.1","1370.2","1222.3","1350","1398.8","1346.4","1564.4","1563.8","1592.2","1585.4","1583.7","1775.8","1916.4","1891.2","1926.3","2024.8","2084.9","2115.5","2111.7","2181","2228.6","2248.4","2313.7","2294.2","2423.1","2187.3","2399.4","2350","2411.6","2446.5","2583.3","2637.9","2580.8","2676.4","2860.7","2963.5","2969.9","2960.4","2856.7","3021.1","3160.8","","",
"Not classified","INX","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","3141.5","3330.8","3125.6","2929.2","3111.2","3270","3563.8","4002.5","3920.2","3633.8","4090.2","3846.7","3690","4140.7","4070.2","3581.5","4920.8","4558.6","4778.7","4650.5","4771.1","5279.3","5035.9","6179.4","5238.2","5363","6286.3","6411","5996.3","6577.4","6521","6741.2","5728.1","5988.3","6578.7","7322","6297.1","6236.6","6985.7","7795.7","7580.9","6567.1","7100.7","8077.9","6904.7","7465.2","7188.8","7644.9","6887.1","7456.3","8441.5","6741.2","7802.1","8471.6","9008.6","8223.1","8785","","",
"Iran, Islamic Rep.","IRN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","849.9","883.6","857.4","850.2","882.1","883.6","879.8","875.1","884.2","884.7","821.9","917.9","924.8","908","1052.9","1220.4","1143.4","1200.6","1234.9","1066.9","1020.9","1196.8","1092.8","1201.3","1223.3","1357","1302.7","1287.1","1140.3","1445.3","1611.5","1706.6","1773.4","1817.4","1909.1","1849.2","1857.3","2160.8","2049.7","1835.1","1932.6","2272.9","2383.4","2417.1","2301.2","2391.8","2454.3","1720.9","1997.2","2173.5","1713.7","1745.4","1847.1","2051.5","2230.9","2653.4","2317.1","","",
"Iraq","IRQ","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","905.8","951.4","787.8","747.8","808.9","780.2","830","1196.1","1142.8","1012.2","1078","1443.1","941.7","893","679.4","974.3","962.3","772.7","767.6","825.9","902.2","876.9","734.9","1015.9","985.1","821.2","891.7","1052.2","920.9","1061","799.6","755","706.1","792.5","801.2","899.7","799.9","864.8","590","363.2","692.7","1306.4","1209.8","1191.6","948.1","1329.2","1264.8","1403.5","1774.5","1697.1","1798.5","2318.9","2214.8","2048.1","2693.5","3086.3","2750.6","","",
"Iceland","ISL","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1108","1160.1","1056.5","2044.4","1852.8","1052.7","2060.8","1481.3","1348.4","1186.3","1791.6","2642.5","2278","2353.8","2179.7","1790.8","1911.2","1530","1249.7","2316.6","1954.7","1669.5","3261.2","1638.9","2240.5","2460","3566.7","2846.6","2776.5","3486","2644.1","3266.9","3014.9","1885.6","3133.7","2797","1969.2","2470.1","1668.4","2443.3","2454.8","2689.5","3306.5","3066.7","2951.9","2398.5","2752.1","2438.8","3174.1","3037.6","3669.3","4299.5","4177.1","4529.6","4529.4","4976.5","3567.9","","",
"Italy","ITA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2181.5","2225.3","2115.2","2243","2399.3","2399.8","2628.8","2527.1","2676.1","2754.7","2963.1","2926.8","2983","3157","3302","3206","3198.7","3437.5","3435","3521.1","3686.7","3585","3526.6","3927.2","3739.3","3855.4","3920.1","3807","3702.7","3944.9","4366.3","4707.4","4850.9","4675.3","4667.4","4948.3","4747.6","5078.2","5047.4","4993.9","4821.4","4959.2","4307.2","5444.4","5361.4","5316.1","5174","5353","5086.9","5322.5","5677.2","5315.1","5264.6","5709","5384.6","5602.3","5171.4","","",
"Jamaica","JAM","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","868.3","1042.2","1105.7","1227.3","1244.8","1065.8","1221.2","932.9","1236.4","1368","1282.8","1106.2","1158","1552.6","1871.1","1844.4","2156.8","1699.7","1560.1","1785.2","1655.2","1569","1907.9","2041.5","1856.8","1359","1355.8","1603.1","1295.7","1115.7","1285.1","1493.5","1572.8","1405.8","1362.3","1374.5","1159.8","1149.6","1220.5","1146.8","1209.1","1179.8","1230.3","1185.4","1255.9","1228.9","1222.2","1294.2","1315.7","1266.9","1356.4","1282.8","1200.3","1138.7","1143.1","1090.1","1162.5","","",
"Jordan","JOR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","550.7","381.7","353.5","1010.7","1024.6","446.3","758.8","395.9","910.4","226.5","657.3","864.2","425.2","915.4","363.7","422.9","432.6","369.1","151.3","932.7","477.8","478.6","829.2","538.1","615.2","617.7","918.6","1010.6","914.5","1220","985.5","1294.6","1441.8","1376.9","1283.8","1469.6","1021.8","1182.8","3011","1728.3","1373.6","1294.2","1417.9","1310.7","1524.5","966.7","1049.4","1145.1","1244.1","1962.6","1904.1","1556.3","1660.2","1455.5","1518.8","1872.4","1600.8","","",
"Japan","JPN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","4173.5","4339.6","4224","4318.4","4398.2","4509.3","5136.6","5227.3","5072.2","5125.4","4917","5507.2","5748.1","5630","5933.3","5276.2","5931.6","5897","5705.6","4843.2","5206.9","5308.4","5300.5","5957.7","5847.2","5898.9","5683.5","5469.2","5673.7","5846.3","5415.6","5876.7","4429.4","6448.7","6003.2","6154.5","6061.5","5809.5","5998.9","6256.6","6107","6085.5","5451","5942.3","6154","5852.4","6062.1","6262.4","5919.5","5853.6","6012.3","6134.3","6105.4","6080.6","6091.3","6083","6049.2","","",
"Kazakhstan","KAZ","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1338.4","988.5","839.3","580.7","722.5","876.1","561.1","1303.8","942.5","1216.6","1145.7","1077.5","884.3","998.2","1170.9","1326.9","1011.3","1253.1","804.1","1688.6","865","1164.9","1172.7","1278.1","1347.7","1355","","",
"Kenya","KEN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1244.7","1206.7","1249.7","1199.6","1143","1139.9","1235.3","1286.7","1303","1278.2","1270.2","1286.5","1306.3","1352.2","1396.8","1582.8","1550.8","1409.5","1282.7","1241.7","1561.6","1962.7","1675.9","1343.1","1633.8","1886.2","1568.5","1745.6","1723","1561.8","1712.4","1661.1","1461.2","1918.2","1753.1","1402.6","1397.2","1590","1427.7","1375","1639.6","1488.3","1594","1805.7","1646.1","1646.4","1773.1","1417.5","1242.8","1710.1","1514.6","1744.8","1661.5","1583.4","1772.7","1383.3","1473.8","","",
"Kyrgyz Republic","KGZ","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2782.6","2471.6","1813.2","1630.8","2158.2","2373","2493.5","2483.6","2669.3","2866.9","2665.4","2774.2","2876.5","2677.9","2550.6","2512.9","2380.2","3034.2","2610.5","2603.1","2367.1","2904","2276.3","2999","3104.4","3093.8","","",
"Cambodia","KHM","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1126.5","917.8","1194.7","1183.7","1063.9","1106.1","1219.9","1397.2","1280.7","1589.8","1445.5","1378.9","1285.1","1146.3","1199","1113.7","1016.9","1014.1","716.1","1179.8","1123.4","1193.3","1253.5","1281.1","1239.3","1371.7","1314.2","1355.2","1427.2","1362.1","1390.6","1315.9","1301.2","1481.1","1778.9","1800.9","1761.4","1777","1933.5","2133.6","2092.6","1922","2160.6","2024.8","2508.7","2533.1","2677.3","2804.8","2938.6","3015.7","3021.5","3177.8","3253.8","3315.3","3372","3477.6","3568.8","","",
"Kiribati","KIR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","3197.2","2794.1","2928","3248.8","3036.7","3537","3265.4","3190.6","3764.8","3720","3871.7","3885","4056.9","4077.1","4407.1","4859.6","5239.7","5667.6","5727.9","4055.9","5173.4","5416.6","5529.1","5715.7","5798.5","5876.2","5585","6142","6086","5853","5639","5937.6","5322.1","5872.1","5765.3","6403.1","6602.9","6030.7","6314.1","6379.5","6465.6","6017.1","5786.9","6427","6302.3","6299.9","6035.3","6630","6745.3","6202.2","6292.7","6135.8","6479.2","6618.4","6815.3","6793.1","6672.1","","",
"Kuwait","KWT","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","1500","1666.7","2000","2000","2000","2666.7","2250","2000","2133.3","2076.9","2977.3","3125","3188.4","3059.3","3060.6","3046.9","3019.5","5260.6","5672.1","5552.8","5274.7","3577.4","3652.7","2930.3","5939.1","4602.3","9148.1","6738.8","6496.2","6118.4","4922.3","4470","5611.2","5844","7329.6","10253.4","6188.9","6423.2","8717.7","10498.9","9235.8","7977.4","10805.8","14171.5","13782.5","17975.1","21865.5","6542.5","5220.5","5656.2","","",
"Latin America & Caribbean (excluding high income)","LAC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1278.88278145128","1344.21062292563","1313.4086019984","1389.29900281187","1365.5885584215","1365.11848929921","1429.04525458895","1343.93370018329","1415.42479920768","1532.55469548741","1492.38355038144","1441.62506490543","1617.1938010913","1664.35134572183","1634.51738715351","1643.50425634171","1696.39541100431","1718.95176232979","1724.11686655811","1798.35058075091","1999.06435028729","1987.11739396996","1984.10900000205","2091.08103898087","2133.05191057654","2019.00679520249","2080.6232294603","2067.92643271516","2075.93635786382","2063.42783082545","2111.80320678971","2396.79595132405","2503.31514371784","2403.35937779728","2536.87654699112","2481.02645488889","2631.84284823317","2812.29373339284","2780.12395440869","2824.41434053878","3015.82914723499","2905.59430335819","3159.47039612977","3142.68473271728","3162.22947595066","3220.30496452887","3509.22604302315","3623.96249519347","3302.63577342817","3824.48092117104","3775.03305482711","3950.19700084648","4145.91923959207","4150.80317552486","4328.20595643758","4142.52873698779","4662.70717598237","","",
"Lao PDR","LAO","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","884.1","877.1","877","812.5","819.5","820.8","855.2","1188.1","1357.6","1365.7","1229.9","1240.6","1338.7","1327.9","1343.8","1248.6","1242.3","1241.7","1252.4","1422.3","1530.2","1466.8","1563.9","1982","2069.2","2221.2","2192.9","1873.7","2311.1","2268","2186.6","2611","2242.8","2555.2","2492.7","2523.3","2719.1","2687.6","2899.8","3017.7","3094.4","3244.5","3116.7","3261.4","3577.2","3634.4","3837.3","4015.5","4170.1","3831.5","4043.3","4081.7","4195.6","4507.8","4608.2","4626.7","4497.7","","",
"Lebanon","LBN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1067.5","1163.1","1161.9","956","829.8","1067.2","1072.4","746.6","801","932.8","871.5","1222.1","1073.6","1416.5","1253","967","1123.1","1023.5","913.5","1168.9","1261.5","1252.9","1128.4","1192.5","1338.9","1501.5","1824.6","1838.9","1960.8","1878.3","2024.9","2099.9","2154.6","2067.9","2568.9","2449.7","1639.1","1943.3","1738.3","2414.9","2911.7","2467.5","2372","2727.6","2703.1","2684.8","2189.7","2687.7","2618.9","2624.9","2763.2","2889.3","2981.4","3386.2","3162.9","3032.1","3050.7","","",
"Liberia","LBR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","575","571.4","523","509.8","525.3","1060.2","1059.7","1085.7","1108.8","1233.8","1234.6","1235.3","1236.3","1233.8","1199","1225","1242.7","1257.7","1238.8","1233.5","1281","1352.4","1230.3","1286.7","1252.5","1235.5","1262.3","1276.6","1166.1","1028.6","909.1","916.7","1083.3","1111.1","1124","1249.3","1245.6","1293.4","1277.2","1278","1115.4","916.7","833.3","916.7","1290","1261.5","1448.8","1553.4","1183.5","1178.6","1169.5","1259.3","1250.1","1254.9","1262.8","1272.5","1283.6","","",
"Libya","LBY","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","214.7","221","255.3","235","341.9","319.9","292.4","242.3","326","219.6","229.8","581.1","627.1","398","472.4","463","286.8","435.4","351.7","386.9","550.2","769.6","756.9","579.9","595","672.1","620.8","659.9","665.7","674.5","701","702.1","696.5","676.2","679.1","678","836.9","705.7","652.1","637.7","619.4","632.3","620","620","622.8","622.6","623","621.7","634.1","669.9","664.5","679.3","663.8","676.6","683.2","718.6","766.7","","",
"St. Lucia","LCA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1250","1250","1250","1500","1250","1500","1500","961.5","892.9","840","714.3","750","632.7","700","700","700","700","700","700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1271.92921482157","1334.1793412716","1308.55982602927","1387.82550584829","1361.99900607109","1366.01952056329","1429.09623942446","1347.17697731887","1412.76312415759","1533.12723818617","1494.77426071715","1445.28930083403","1611.35255929036","1662.05102990554","1627.23031364781","1632.07008709032","1695.08727603872","1713.53770989784","1729.04431123546","1800.22539291331","1997.18310169948","1988.82449679063","1984.85080076741","2097.18337809152","2140.78014409841","2036.93863962721","2098.61647107709","2094.07452290186","2111.22367119796","2091.41449050075","2142.0479469384","2423.95042335302","2524.5123491648","2432.73600049238","2566.81828440627","2513.57611265283","2661.08561348774","2847.51491765388","2806.95413572127","2851.91631852059","3041.81646003796","2939.38681941146","3194.97639235814","3187.67392902094","3210.28954704599","3267.56943735052","3536.40223661514","3650.27985867953","3341.82597194653","3858.74459761497","3816.8157547929","3963.84359282302","4174.38065721312","4165.85853583077","4354.98953461121","4177.91818953488","4671.22443100732","","",
"Least developed countries: UN classification","LDC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1131.0176304695","1095.26999920343","1151.1785943746","1174.32809415935","1140.02141736895","1083.4608530785","1165.70807372071","1196.98809751214","1213.10369785165","1193.51310717976","1154.20867110846","1124.47791755704","1229.22412552578","1210.07713738312","1288.40561186102","1249.97397287046","1264.47332663503","1310.41246756049","1302.62076115934","1394.63645691209","1407.21233295534","1415.967908098","1462.64025264329","1444.84628630461","1481.99362985792","1450.02291035834","1451.81644314876","1446.0903477699","1509.97904590478","1453.49682196365","1466.65890449722","1411.98728024853","1485.49460722879","1394.36512034699","1477.92156270991","1535.96652825883","1500.33916516678","1540.87229424212","1672.43430686756","1698.77823485041","1708.01896514262","1725.67588376662","1687.77302573129","1711.1553704254","1786.33486392138","1868.71207885476","1929.05948127153","1954.03619717001","2047.50322434327","2048.54484440311","2026.49554827889","1991.75611676402","1911.29787759867","1970.06579612927","2063.31453028766","1953.24611601448","2000.84645180949","","",
"Low income","LIC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","955.101632159057","1004.93906683522","990.764562615582","1025.94208068895","994.671928411643","981.565691851082","1019.9861565783","1013.84920134974","1063.32690769154","988.405102167391","1009.0854447181","1041.68770938778","1030.92006880529","1094.87596734997","1113.05863088635","1111.40921538601","1056.62594216015","1111.40880538063","1098.4276430354","1153.96782834933","1159.54478144268","1064.37843549496","1097.55199854329","1060.61507715773","1143.31275632957","1136.26717114945","1113.05139663","1195.78954925015","1077.15870018519","1050.77661076049","1154.45106653565","1089.78343760802","1223.15417815163","1088.0576243107","1111.04017492145","1140.69409196114","1081.04932009996","1154.34341190599","1160.17940177564","1083.30311836495","1188.61977220844","1238.61563027299","1179.50332499251","1197.97393622937","1230.05508469396","1313.33373735234","1290.86277230805","1255.03549828971","1405.89840199859","1401.87190554387","1395.48968607331","1487.33455439363","1448.21205478372","1510.30062380689","1563.79275262296","1521.86036581757","1541.75549392963","","",
"Liechtenstein","LIE","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1765.4","1869.1","1848.4","1917","1681.6","1732.9","2038.5","2283.1","2426.8","2154.7","1939.2","1966.8","1843.5","1885.8","1752.8","1812.1","2022.8","2144.1","2337.7","2501.1","2547.9","2755.3","3065.6","2632.8","2960.6","2990.5","2997.4","2917.1","2880.8","2965","2925.8","2957.7","3024.2","2902","3052.6","3008.5","3143.2","3400.1","3192","3338.2","3424.9","3405.1","3282.6","3563.7","3467.2","3579.8","3727.9","3616.7","3790.6","3974.3","3520.8","3582.9","3833.5","3801.9","3444.2","3183.6","2146.8","","",
